function name,learning rate,momentum,lambda,Uses grad(),mini batch size,epochs,iterations,mse
pgd_osl,0.5,N/A,N/A,False,N/A,N/A,12,2.349135060495197
pdg_ridge,0.5,N/A,0.01,False,N/A,N/A,12,2.3493133334567418
gdm_ols,0.5,0.1,N/A,False,N/A,N/A,8,2.349134976265528
gdm_ridge,0.5,0.1,0.01,False,N/A,N/A,8,2.3493132195584527
sgd_ols,N/A,N/A,N/A,False,10,31,3,0.3186344764494917
sgd_ridge,N/A,N/A,0.1,False,10,12,2,0.287013140062349
sgdm_ols,N/A,N/A,N/A,False,5,32,3,0.15889759467385006
sgdm_ridge,N/A,N/A,0.1,False,15,9,1,0.44967248757484113
pgd_ada_ols,0.2,N/A,N/A,False,N/A,N/A,6,2.349134977379952
pgd_ada_ols,0.2,N/A,0.01,False,N/A,N/A,6,2.349135012669786
gdm_ada,0.2,0.1,N/A,False,N/A,N/A,7,2.349135142614848
gdm_ridge,0.1,0.1,0.01,False,N/A,N/A,6,2.3491360044869567
sgd_ada_ols,0.5,N/A,N/A,False,10,3,2,0.311279912085613
sgd_ada_ridge,0.5,N/A,0.1,False,10,5,5,0.3140274912301131
sgdm_ada_ols,0.2,N/A,N/A,False,10,19,2,0.28512100345261304
sgdm_ada_ridge,0.01,N/A,0.05,False,5,8,3,0.15892695930178885
pgd_rms_ols,0.2,N/A,N/A,False,N/A,N/A,6,2.349134977379952
pgd_rms_ridge,0.2,N/A,0.01,False,N/A,N/A,6,2.349135012669786
gdm_rms_ols,0.2,0.1,N/A,False,N/A,N/A,7,2.349135142614848
gdm_rms_ridge,0.1,0.1,0.01,False,N/A,N/A,6,2.3491360044869567
sgd_rms_ols,0.01,N/A,N/A,False,5,1,8,0.10939884614595259
sgd_rms_ridge,0.01,N/A,0.01,False,5,31,1,0.1475306684758095
sgdm_rms_ols,0.01,N/A,N/A,False,15,2,2,0.32044565230324934
sgdm_rms_ridge,0.1,N/A,0.1,False,10,2,1,0.32065417396307067
pgd_adam_ols,0.2,N/A,N/A,False,N/A,N/A,95,2.3491927518184137
pgd_adam_ridge,0.1,N/A,0.1,False,N/A,N/A,74,2.3491375830824928
gdm_adam_ols,0.1,0.2,N/A,False,N/A,N/A,83,2.349137166386942
gdm_adam_ridge,0.1,0.2,0.5,False,N/A,N/A,64,2.3491465309219937
sgd_adam_ols,0.1,N/A,N/A,False,15,21,1,0.4565434044372205
sgd_adam_ridge,0.5,N/A,0.01,False,5,16,3,0.16297632505279686
sgdm_adam_ols,0.2,N/A,N/A,False,5,1,6,0.13069105376743656
sgdm_adam_ridge,0.1,N/A,0.1,False,10,11,3,0.28700261281291484
